id,CardType,CardID,CardBassAtk,isunLock,grade,CardDes,CardName
int,int,int,float,int,int,string,string
1,1,1,244,1,0,当接到红色精灵球后，会生出三个高温火球环绕在悄四周，攻击一切靠近你的敌人,鬼焱
2,1,2,436,0,0,当接到红色精灵球后，可以与花之精灵沟通，召唤出1朵爆裂牡丹，高速旋转后爆炸。,花之王贝拉
3,1,3,593,0,0,当接到红色精灵球后，释放洪荒之力，召唤出夺命追魂镖，这是一种会追踪敌人的致命武器。,上忍红蝶
4,2,1,263,1,0,当接到蓝色精灵球后，释放追踪小水泡，在触碰到敌人后造成大量伤害,爱丽儿
5,2,2,414,0,0,当接到蓝色精灵球后，释放终极寒冰剑，迅速锁定敌人并造成一条直线的穿刺伤害,钢铁之墙
6,2,3,612,0,0,当接到蓝色精灵球后，召唤2只猛虎协助战斗，直到消失为止，猛虎会自动找寻并撕咬敌人,王宫驯兽师
7,3,1,238,1,0,当接到黄色精灵球后，释放磁暴闪电，磁暴闪电会对锁定的敌人造成持续伤害,宙斯
8,3,2,429,0,0,当接到黄色精灵球后，发射激光束组合，这是一种可以对一条直线的敌人造成巨大伤害胡技能。,悟空
9,3,3,595,0,0,当接到黄色精灵球后，召唤一只巨龙协助战斗，无谓的巨龙会消灭挡在前方的一切敌人,奈法里奥
