TaskID,TaskDes,TaskRewardDes,TaskType,RewardNum,TaskTargetNum,TaskProgressNum,TaskState,TaskRewardID
int,string,string,int,int,int,int,int,int
101,购买1次金币补给,必杀X2,1,2,1,0,0,2
102,使用1次陨石流星雨必杀。,金币X500,1,500,1,0,0,1
103,消耗1次护盾。,金币X500,1,500,1,0,0,1
104,对任意魔法项目进行1次升级。,金币X1000,1,1000,1,0,0,1
105,在战斗中接到30个蓝色精灵球。,金币X800,1,800,30,0,0,1
106,在战斗中接到30个红色精灵球。,金币X800,1,800,30,0,0,1
107,在战斗中接到30个黄色精灵球。,金币X800,1,800,30,0,0,1
108,完成3次闯关。,金币X500,1,500,3,0,0,1
109,击杀50个敌人。,金币X500,1,500,50,0,0,1
201,通过第2关。,护盾X1,2,1,2,0,0,3
202,通过第4关。,金币X1000,2,1000,4,0,0,1
203,通过第6关。,金币X2000,2,2000,6,0,0,1
204,通过第8关。,必杀X3,2,3,8,0,0,2
205,通过第10关。,金币X5000,2,5000,10,0,0,1
206,通过第12关。,金币X8000,2,8000,12,0,0,1
207,通过第14关。,护盾X6,2,6,14,0,0,3
208,通过第16关。,金币X15000,2,15000,16,0,0,1
209,死亡30次。,必杀X2,2,2,30,0,0,2
210,死亡50次。,金币X5000,2,5000,50,0,0,1
211,死亡100次。,金币X8000,2,8000,100,0,0,1
212,解锁全部主角。,金币X10000,2,10000,1,0,0,1
213,累积击杀500个敌人。,金币X1000,2,1000,500,0,0,1
214,累积击杀1000个敌人。,金币X2000,2,2000,1000,0,0,1
215,累积击杀2000个敌人。,金币X5000,2,5000,2000,0,0,1
216,升级女神达到满级。,金币X1000,2,1000,1,0,0,1
217,升级陨石流星雨达到满级。,金币X20000,2,20000,1,0,0,1
218,升级金币加成达到满级。,金币X500,2,500,1,0,0,1
219,升级红色精灵球达到满级。,护盾X2,2,2,1,0,0,3
220,升级蓝色精灵球达到满级。,必杀X2,2,2,1,0,0,2
221,升级黄色精灵球达到满级。,金币X6000,2,6000,1,0,0,1
222,获得9个星星,金币X500,2,500,9,0,0,1
223,获得22个星星,金币X5000,2,5000,22,0,0,1
224,获得35个星星,金币X10000,2,10000,35,0,0,1
225,获得48个星星,金币X20000,2,20000,48,0,0,1
